ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2","Atributo padrão 1","Atributo padrão 2","Nome do atributo 3","Valores do atributo 3","Visibilidade do atributo 3","Atributo global 3","Atributo padrão 3"
303,variation,,"Puffy Soft Toy - Green",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-sitting-amphibian-object-1007991-pxhere.com_.jpg,,,puffy-soft-toy,,,,,,3,color,Green,,1,,,,,,,,,,,
304,variation,,"Puffy Soft Toy - Red",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-object-toy-product-1007993-pxhere.com_.jpg,,,puffy-soft-toy,,,,,,4,color,Red,,1,,,,,,,,,,,
305,variation,,"Puffy Soft Toy - Yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,12,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-toy-rabbit-product-1007989-pxhere.com_.jpg,,,puffy-soft-toy,,,,,,5,color,Yellow,,1,,,,,,,,,,,
311,variation,,"Long Sleeve Top - Blue, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-leather-model-fashion-clothing-1064192-pxhere.com_.jpg,,,long-sleeve-top,,,,,,1,color,Blue,,1,size,Large,,1,,,,,,,
312,variation,,"Long Sleeve Top - Blue, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,32,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-leather-model-fashion-clothing-1064192-pxhere.com_.jpg,,,long-sleeve-top,,,,,,2,color,Blue,,1,size,Medium,,1,,,,,,,
313,variation,,"Long Sleeve Top - Blue, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-leather-model-fashion-clothing-1064192-pxhere.com_.jpg,,,long-sleeve-top,,,,,,3,color,Blue,,1,size,Small,,1,,,,,,,
314,variation,,"Long Sleeve Top - Gray, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,54,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-cute-fur-model-fashion-1070050-pxhere.com_.jpg,,,long-sleeve-top,,,,,,4,color,Gray,,1,size,Large,,1,,,,,,,
315,variation,,"Long Sleeve Top - Gray, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,34,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-cute-fur-model-fashion-1070050-pxhere.com_.jpg,,,long-sleeve-top,,,,,,5,color,Gray,,1,size,Medium,,1,,,,,,,
316,variation,,"Long Sleeve Top - Gray, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,65,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-cute-fur-model-fashion-1070050-pxhere.com_.jpg,,,long-sleeve-top,,,,,,6,color,Gray,,1,size,Small,,1,,,,,,,
317,variation,,"Long Sleeve Top - Green, Large",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-looking-model-fashion-clothing-1112358-pxhere.com_.jpg,,,long-sleeve-top,,,,,,7,color,Green,,1,size,Large,,1,,,,,,,
318,variation,,"Long Sleeve Top - Green, Medium",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-looking-model-fashion-clothing-1112358-pxhere.com_.jpg,,,long-sleeve-top,,,,,,8,color,Green,,1,size,Medium,,1,,,,,,,
319,variation,,"Long Sleeve Top - Green, Small",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-woman-looking-model-fashion-clothing-1112358-pxhere.com_.jpg,,,long-sleeve-top,,,,,,9,color,Green,,1,size,Small,,1,,,,,,,
517,variable,women-hand-bracelet,"Women Hand Bracelet",1,0,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,24,1,2,1,,,,"Accessories, Jewelry, Women",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/hand-white-spiral-isolated-steel-gift-1069888-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/hand-white-isolated-steel-gift-decoration-1069893-pxhere.com_.jpg",,,,,,,,,0,color,"Blue, Green, Red",1,1,size,"Large, Medium, Small",1,1,,,,,,,
518,variable,woo-hoodie,"Women White Shirt",1,0,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,10,8,3,1,,,,"Clothing, Women",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-girl-hair-photography-singer-portrait-645506-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/girl-photography-portrait-model-spring-red-645517-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-girl-hair-photography-singer-portrait-645506-pxhere.com_.jpg",,,,,,,,,0,color,"Blue, Green, Red",1,1,Logo,"Yes, No",1,0,,,,,,,
519,simple,women-fashion-dress,"Women Fashion Dress",1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,10,6,3,1,,,45,"Clothing, Women",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-people-girl-woman-hair-photography-419877-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-people-girl-woman-hair-sweet-419870-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-people-girl-woman-hair-sweet-791454-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/person-people-girl-woman-hair-photography-419877-pxhere.com_.jpg",,,,,,,,,0,color,Blue,1,1,,,,,,,,,,,
520,simple,sports-souse,"Sports Souse",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,8,6,1,1,,,18,"Men, shoes",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-sport-run-leisure-fitness-running-shoe-958806-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-sport-run-pink-leisure-fitness-958791-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-sport-run-leisure-fitness-running-shoe-975678-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-sport-run-leisure-fitness-running-shoe-958806-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/shoe-sport-run-green-yellow-running-shoe-908763-pxhere.com_.jpg",,,,,,,,,0,color,Gray,1,1,,,,,,,,,,,
521,variable,puffy-soft-toy,"Puffy Soft Toy",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,4,5,0.5,1,,,,"Toy Store",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-cow-object-toy-1413513-pxhere.com-1.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-toy-rabbit-product-1007989-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-sitting-amphibian-object-1007991-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-object-toy-product-1007993-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/animal-cute-isolated-object-toy-material-1007992-pxhere.com-1.jpg",,,,,,,,,0,color,"Blue, Gray, Green, Red, Yellow",1,1,,,,,Blue,,,,,,
522,simple,sofa-set,"Sofa Set",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,12,2,1.5,1,,55,65,Decor,,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/leather-chair-furniture-sofa-couch-lounge-1416078-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/table-leather-chair-interior-photo-bar-662555-pxhere.com_.jpg",,,,,,,,,0,,,,,,,,,,,,,,,
523,simple,women-diamond-watch,"Women Diamond Watch",1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,8,6.5,4,1,,16,18,"Accessories, Watch, Women",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/watch-hand-ring-time-fashion-jewellery-1150644-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/watch-hand-time-jewellery-wrist-watch-gold-1025101-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/watch-hand-ring-time-fashion-jewellery-1150644-pxhere.com_.jpg",,,,,,,,,0,color,Yellow,1,1,,,,,,,,,,,
524,simple,woo-sunglasses,Sunglasses,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,4,1.4,1,1,,,90,"Accessories, Men, Women",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/utensil-sun-glass-brown-fashion-optics-1042997-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/utensil-sun-glass-brown-fashion-optics-634420-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/utensil-sun-glass-brown-fashion-optics-1042996-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/utensil-sun-glass-brown-gadget-fashion-634433-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/utensil-sun-glass-brown-fashion-optics-1042997-pxhere.com_.jpg",,,,,,,,,0,,,,,,,,,,,,,,,
525,variable,typewriter,Typewriter,1,1,hidden,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,10,8,2,1,,,,Decor,,,http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/vintage-typewriter-machine-paper-product-mechanical-99179-pxhere.com_.jpg,,,,,,,,,0,color,"Blue, Gray, Green, Red",1,1,brands,"Brand 1, Brand 2, Brand 3",1,1,Blue,"Brand 1",,,,,
526,simple,woo-hoodie-with-zipper,"Women Hand Bracelet",1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,8,6,2,1,,,45,"Accessories, Jewelry, Women",,,"http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/woman-blue-bead-jewelry-bracelet-jewellery-1124430-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/woman-letter-fashion-blue-bead-jewelry-1188601-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/woman-vintage-female-model-fashion-lady-779631-pxhere.com_.jpg, http://woocommerce.henriqueab.com.br/wp-content/uploads/2019/07/woman-blue-bead-jewelry-bracelet-jewellery-1124430-pxhere.com_.jpg",,,,,,,,,0,,,,,,,,,,,,,,,
527,variation,,"Typewriter - Blue, Brand 1",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,1,color,Blue,,1,brands,"Brand 1",,1,,,,,,,
528,variation,,"Typewriter - Blue, Brand 2",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,2,color,Blue,,1,brands,"Brand 2",,1,,,,,,,
529,variation,,"Typewriter - Blue, Brand 3",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,3,color,Blue,,1,brands,"Brand 3",,1,,,,,,,
530,variation,,"Typewriter - Gray, Brand 1",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,4,color,Gray,,1,brands,"Brand 1",,1,,,,,,,
531,variation,,"Typewriter - Gray, Brand 2",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,5,color,Gray,,1,brands,"Brand 2",,1,,,,,,,
532,variation,,"Typewriter - Gray, Brand 3",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,6,color,Gray,,1,brands,"Brand 3",,1,,,,,,,
533,variation,,"Typewriter - Green, Brand 1",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,7,color,Green,,1,brands,"Brand 1",,1,,,,,,,
534,variation,,"Typewriter - Green, Brand 2",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,8,color,Green,,1,brands,"Brand 2",,1,,,,,,,
535,variation,,"Typewriter - Green, Brand 3",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,9,color,Green,,1,brands,"Brand 3",,1,,,,,,,
536,variation,,"Typewriter - Red, Brand 1",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,10,color,Red,,1,brands,"Brand 1",,1,,,,,,,
537,variation,,"Typewriter - Red, Brand 2",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,11,color,Red,,1,brands,"Brand 2",,1,,,,,,,
538,variation,,"Typewriter - Red, Brand 3",1,0,hidden,,,,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,typewriter,,,,,,12,color,Red,,1,brands,"Brand 3",,1,,,,,,,
539,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,1,color,Blue,,1,brands,"Brand 1",,1,,,size,Large,,1,
540,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,2,color,Blue,,1,brands,"Brand 1",,1,,,size,Medium,,1,
541,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,3,color,Blue,,1,brands,"Brand 1",,1,,,size,Small,,1,
542,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,4,color,Blue,,1,brands,"Brand 2",,1,,,size,Large,,1,
543,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,5,color,Blue,,1,brands,"Brand 2",,1,,,size,Medium,,1,
544,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,6,color,Blue,,1,brands,"Brand 2",,1,,,size,Small,,1,
545,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,7,color,Blue,,1,brands,"Brand 3",,1,,,size,Large,,1,
546,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,8,color,Blue,,1,brands,"Brand 3",,1,,,size,Medium,,1,
547,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,9,color,Blue,,1,brands,"Brand 3",,1,,,size,Small,,1,
548,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,10,color,Gray,,1,brands,"Brand 1",,1,,,size,Large,,1,
549,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,11,color,Gray,,1,brands,"Brand 1",,1,,,size,Medium,,1,
550,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,12,color,Gray,,1,brands,"Brand 1",,1,,,size,Small,,1,
551,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,13,color,Gray,,1,brands,"Brand 2",,1,,,size,Large,,1,
552,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,14,color,Gray,,1,brands,"Brand 2",,1,,,size,Medium,,1,
553,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,15,color,Gray,,1,brands,"Brand 2",,1,,,size,Small,,1,
554,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,16,color,Gray,,1,brands,"Brand 3",,1,,,size,Large,,1,
555,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,17,color,Gray,,1,brands,"Brand 3",,1,,,size,Medium,,1,
556,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,18,color,Gray,,1,brands,"Brand 3",,1,,,size,Small,,1,
557,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,19,color,Green,,1,brands,"Brand 1",,1,,,size,Large,,1,
558,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,20,color,Green,,1,brands,"Brand 1",,1,,,size,Medium,,1,
559,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,21,color,Green,,1,brands,"Brand 1",,1,,,size,Small,,1,
560,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,22,color,Green,,1,brands,"Brand 2",,1,,,size,Large,,1,
561,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,23,color,Green,,1,brands,"Brand 2",,1,,,size,Medium,,1,
562,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,24,color,Green,,1,brands,"Brand 2",,1,,,size,Small,,1,
563,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,25,color,Green,,1,brands,"Brand 3",,1,,,size,Large,,1,
564,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,26,color,Green,,1,brands,"Brand 3",,1,,,size,Medium,,1,
565,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,27,color,Green,,1,brands,"Brand 3",,1,,,size,Small,,1,
566,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,28,color,Red,,1,brands,"Brand 1",,1,,,size,Large,,1,
567,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,29,color,Red,,1,brands,"Brand 1",,1,,,size,Medium,,1,
568,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,30,color,Red,,1,brands,"Brand 1",,1,,,size,Small,,1,
569,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,31,color,Red,,1,brands,"Brand 2",,1,,,size,Large,,1,
570,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,32,color,Red,,1,brands,"Brand 2",,1,,,size,Medium,,1,
571,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,33,color,Red,,1,brands,"Brand 2",,1,,,size,Small,,1,
572,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,34,color,Red,,1,brands,"Brand 3",,1,,,size,Large,,1,
573,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,35,color,Red,,1,brands,"Brand 3",,1,,,size,Medium,,1,
575,variation,,"Casual Shoes",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23,,,,,,,casual-shoes,,,,,,36,color,Red,,1,brands,"Brand 3",,1,,,size,Small,,1,
